centro_codigo,centro_nombre,centro_tipo_codigo,centro_tipo_desc_abreviada,centro_tipo_descripcion,centro_titularidad,centro_titular,nif_titular,nif_centro,dat_codigo,dat_nombre,direccion_via_tipo,direccion_via_nombre,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,distrito_codigo,distrito_nombre,contacto_telefono1,contacto_telefono2,contacto_telefono3,contacto_telefono4,contacto_fax,contacto_web,contacto_email1,contacto_email2,direccion_coor_x,direccion_coor_y,situación,fecha_constitución,lon,lat
28080694,FP SUMMA,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,FUNDACION HUMANA SPES,****7323*,,5,Madrid-Capital,CALLE,del Cidro,7,28044.0,79,Madrid,11.0,Carabanchel,910602678,619504470,,,,www.fpsumma.es,info@fpsumma.es,javier.martinez@fpsumma.es,436676.0,4468846.0,ALTA,2021-05-26,-3.745862455371651,40.367784797236624
28080712,ACADEF ATOCHA,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"ACADEF FUTBOL, S.L.",****7425*,,5,Madrid-Capital,CALLE,de la Condesa Vega del Pozo,28,28032.0,79,Madrid,19.0,Vicálvaro,,,,,,,,,448631.0,4472661.0,ALTA,2021-06-15,-3.605366275566931,40.40297536386039
28080724,CDP ALBOR MADRID,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"C.D.P. ALBOR MADRID, S.L.",****7007*,,5,Madrid-Capital,AVDA,de Carondelet,35,28043.0,79,Madrid,16.0,Hortaleza,914120399,,,,,www.ilerna.com,info@ilernamadrid.com,tmedina@ilerna.com,445732.0,4477924.0,ALTA,2021-06-15,-3.6399772812999633,40.45020358807547
28080748,PARQUE INGENIEROS,3,EEI,ESCUELA INFANTIL,PÚBLICO,AYUNTAMIENTO DE MADRID,****7900*,,5,Madrid-Capital,CALLE,Santo de La Isidra c/v Tabernera del Puerto,,28041.0,79,Madrid,17.0,Villaverde,,,,,,http://www.educa.madrid.org/eei.parqueingenieros.madrid,eei.parqueingenieros.madrid@educa.madrid.org,,440184.0,4467357.0,ALTA,2021-07-07,-3.7044068516957624,40.354630142245824
28080773,G12 MADRID ADRIAN PULIDO,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"G12 GRUPO EMPRESARIAL DE SERVICIOS, S.L.",****9350*,,5,Madrid-Capital,CALLE,Adrián Pulido,7-9,28039.0,79,Madrid,6.0,Tetuán,682280542,,,,,www.gdocefp.es,info@gdocefp.es,maria.burillo@gestiondeformacion.es,440131.0,4478354.0,ALTA,2021-07-27,-3.706065340764285,40.45369267490146
28080815,AVIACION,8,EIPR,ESCUELA INFANTIL PRIVADA,PRIVADO,ANA DEL RINCÓN BELLO,***5679**,,5,Madrid-Capital,AVDA,de la Aviación,87-89,28044.0,79,Madrid,10.0,Latina,650305566,,,,,www.eiaviacion.com,info@eiaviacion.com,,434431.0,4469614.0,ALTA,2021-09-08,-3.772381960859474,40.37452970069023
28080827,TRAZOS INFOGRAFIA II,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"TRAZOS INFOGRAFÍA, S.L.",****9985*,,5,Madrid-Capital,PLAZA,de España,11,28008.0,79,Madrid,9.0,Moncloa-Aravaca,,,,,,,,,439425.0,4474870.0,ALTA,2021-07-29,-3.714058808810532,40.422256193589696
28080839,EDUCANDO V,8,EIPR,ESCUELA INFANTIL PRIVADA,PRIVADO,"EDUCANDO JUNTOS, S.L.",****3468*,,5,Madrid-Capital,CALLE,del Doctor Esquerdo,183,28007.0,79,Madrid,3.0,Retiro,915525356,615514443,,,,,,,443045.0,4472897.0,ALTA,2021-09-08,-3.671212439086538,40.40473801575847
28080852,SOM ACADEMY,172,CAU SU ARTE DRA,CENTRO AUTORIZADO SUPERIOR DE ARTE DRAMÁTICO,PRIVADO,"SOM ESCUELA DE ARTES, S.L.",****4361*,,5,Madrid-Capital,CALLE,del Doctor Castelo,7,28009.0,79,Madrid,3.0,Retiro,,,,,,,,,442440.0,4474660.0,ALTA,2021-09-24,-3.67850137155301,40.42057843973013
28080876,ESCUELA PROFESIONAL SUPERIOR DE MADRID,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"INVESTIGACION Y DESARROLLO PEDAGOGICO, S.L.",****3226*,,5,Madrid-Capital,CALLE,Bernardino Obregón,26,28012.0,79,Madrid,2.0,Arganzuela,919930096,603181426,,,,https://epsum.school,ana.palomino@epsum.school,,440688.0,4472659.0,ALTA,2021-10-08,-3.6989654927775035,40.40242941807963
28080891,LOCOS BAJITOS,8,EIPR,ESCUELA INFANTIL PRIVADA,PRIVADO,"J. VEGA MARCOS, A. MARCOS SALGADO Y M. SÁNCHEZ LOZANO",***0804**,,5,Madrid-Capital,CALLE,Cañada del Santísimo,3,28051.0,79,Madrid,18.0,Villa de Vallecas,655801634,,,,,www.locos-bajitos.com ,info@locos-bajitos.com,docescuela@gmail.com,449503.0,4468871.0,ALTA,2021-11-02,-3.59479016587746,40.36888568126151
28080918,CAMPUS FP VISTALEGRE BIG DATA & CIBERSECURITY TECHNOLOGY,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"FORMACIÓN Y EDUCACIÓN INTEGRAL, S.L.",****4378*,,5,Madrid-Capital,CALLE,de Antolina Merino,10,28025.0,79,Madrid,11.0,Carabanchel,635852321,,,,,,secretariab@campusfp.es,,436902.0,4470897.0,ALTA,2021-11-23,-3.7434037725680778,40.38627827356331
28080921,MEDAC ALBALA,45,CPR ES,CENTRO PRIVADO DE EDUCACIÓN SECUNDARIA,PRIVADO,"CENTRO DE F.P. EN EL DEPORTE Y LA SALUD MALAGA 2015, S.L.",****8568*,,5,Madrid-Capital,CALLE,de Albalá,5,28037.0,79,Madrid,20.0,San Blas-Canillejas,919262694,669072442,,,,http://medac.es/fp-madrid?utm_source=google&utm_medium=organic&utm_campaig,madrid.albala@medac.es,,447468.0,4476368.0,ALTA,2021-12-20,-3.619377279203974,40.43629775591007
28080931,INAV FP III,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"SIENA EDUCACION, S.A.",****4998*,,5,Madrid-Capital,CALLE,de El Bosco,s/n,28038.0,79,Madrid,13.0,Puente de Vallecas,697592528,918280149,,,,https://www.inav.es/fp/,admision.fp@inav.es,,444890.0,4472326.0,ALTA,2022-01-19,-3.6494210980635047,40.39971827783821
28080967,MARIA GOYRI GOYRI,42,IES,INSTITUTO DE EDUCACIÓN SECUNDARIA,PÚBLICO,COMUNIDAD DE MADRID,****0001*,,5,Madrid-Capital,CALLE,de los Ganados del Salobral,5,28021.0,79,Madrid,17.0,Villaverde,919138754,,,,,http://www.educa.madrid.org/ies.mariagoyrigoyri.madrid,ies.mariagoyrigoyri.madrid@educa.madrid.org,,442513.0,4465493.0,ALTA,2022-08-31,-3.6768139994240197,40.33800183270085
28080992,IED MADRID ENSEÑANZAS PROFESIONALES II,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"ISTITUTO EUROPEO DI DESIGN, S.L.",****1395*,,5,Madrid-Capital,AVDA,de Pedro Díez,3,28019.0,79,Madrid,11.0,Carabanchel,,,,,,,,,438089.0,4471376.0,ALTA,2022-05-04,-3.7294664960721775,40.390682382796264
28081005,INNOVACION EN FORMACION PROFESIONAL IFP II,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"CENTRO SUPERIOR DE ALTOS ESTUDIOS INTERNACIONALES, S.L.",****4692*,,5,Madrid-Capital,CALLE,de Alcalá,472,28027.0,79,Madrid,20.0,San Blas-Canillejas,914233754,,,,,,gemmapilar.lorenzo@ifp.es,secretaria.poniente@ifp.es,446351.0,4476694.0,ALTA,2022-05-09,-3.6325740119087824,40.43916324277319
28081017,CENTRO DE FORMACION PROFESIONAL CCC III,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"CENTRO PARA LA CULTURA Y EL CONOCIMIENTO, S.A.U.",****5203*,,5,Madrid-Capital,CALLE,de San Sotero,3,28037.0,79,Madrid,20.0,San Blas-Canillejas,,,,,,,,,447180.0,4476475.0,ALTA,2022-03-15,-3.6227816406250497,40.437243433043136
28081042,VIRTUS EDUCANDO SAN JOSE HIJAS DE MARIA,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"VIRTUS EDUCANDO, S.L.",****6726*,,5,Madrid-Capital,CALLE,de Marqués de Viana,43-45,28039.0,79,Madrid,6.0,Tetuán,911978109,,,,,http://virtuseducando.com/,info@virtuseducando.com,,440495.0,4479296.0,ALTA,2022-03-22,-3.7018611163130397,40.46220473753769
28081081,MYKIDS,8,EIPR,ESCUELA INFANTIL PRIVADA,PRIVADO,"ESCUELA INFANTIL QUITA Y PON, S.L.",****7596*,,5,Madrid-Capital,CALLE,Príncipe de Asturias,14,28006.0,79,Madrid,4.0,Salamanca,678136701,,,,,,direccionmykids@gmail.com,,442923.0,4475320.0,ALTA,2022-04-19,-3.6728675180650483,40.42655733295533
28081111,CENTRO DE ESTUDIOS MUSICALES LA MENNAIS,137,CAU EL MUS,CENTRO AUTORIZADO ELEMENTAL DE MÚSICA,PRIVADO,CONGREGACION DE LOS HNOS.DE LA INSTRUCCION CRISTIANA,****0812*,,5,Madrid-Capital,AVDA,de Brasilia,11,28028.0,79,Madrid,4.0,Salamanca,646978052,917269804,600783139,,910020597,www.menesianomadrid.com,musica@menesianomadrid.com,,443908.0,4476582.0,ALTA,2022-05-19,-3.6613676953570153,40.43799308885609
28081133,BRISTOL INTERNATIONAL SPORTS SCHOOL,220,CAU ENS. DEP. GM/SUP,CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO Y SUPERIOR,PRIVADO,"COLEGIO BRISTOL, S.A.",****5397*,,5,Madrid-Capital,CALLE,de Enrique de Prada,1,28042.0,79,Madrid,16.0,Hortaleza,,,,,,,,,447935.0,4478391.0,ALTA,2022-05-19,-3.6140372539908054,40.45455149908467
28081157,JOYFE CENTRO DEPORTIVO,221,CAU ENS.DEP.G.M,CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO,PRIVADO,"COLEGIO JOYFE, S.L. UNIPERSONAL",****3213*,,5,Madrid-Capital,CALLE,de Vital Aza,65,28017.0,79,Madrid,15.0,Ciudad Lineal,,,,,,,,,445777.0,4476048.0,ALTA,2022-07-11,-3.63928651187072,40.43330648303074
28081169,CENTRO SUPERIOR CEAC DE FORMACION PROFESIONAL,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"HIPATIA EDUCACION, S.L. UNIPERSONAL",****7816*,,5,Madrid-Capital,PLAZA,de Cronos,1,28037.0,79,Madrid,20.0,San Blas-Canillejas,911089416,680407369,610890781,,,,secretaria.mad@ceacfp.com,guillermo.velayos@ceacfp.com,447502.0,4476816.0,ALTA,2022-06-21,-3.6190134400876204,40.44033575191702
28081170,EL COLUMPIO DE CLAUDIA,8,EIPR,ESCUELA INFANTIL PRIVADA,PRIVADO,"EL COLUMPIO DE CLAUDIA, S.L.",****4907*,,5,Madrid-Capital,CALLE,Alcalde Aristizabal Manchón,13,28050.0,79,Madrid,16.0,Hortaleza,660060957,,,,,,elcolumpiodeclaudia@gmail.com,,445007.0,4482222.0,ALTA,2022-06-01,-3.648899189611819,40.48887443451962
28081182,UNIR FORMACIÓN PROFESIONAL,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"PROEDUCA FORMACIÓN PROFESIONAL GLOBAL, S.L.U",****6504*,,5,Madrid-Capital,CALLE,Valdesquí,16,28023.0,79,Madrid,9.0,Moncloa-Aravaca,,,,,,,fpsecretaria@unir.net,fpsecretaria@unir.net,434348.0,4480004.0,ALTA,2022-06-21,-3.774432205374525,40.46811962697832
28081194,MI PEQUEÑO PLANETA,8,EIPR,ESCUELA INFANTIL PRIVADA,PRIVADO,ELVIRA PEÑO CARMONA,***3153**,,5,Madrid-Capital,CALLE,Martínez Izquierdo,49,28028.0,79,Madrid,4.0,Salamanca,677625707,917258219,,,,,e.i.mipequenoplaneta@gmail.com,e.p.carmona@hotmail.com,443486.0,4476276.0,ALTA,2022-06-03,-3.6663158668767406,40.43520791333482
28081200,CORE NETWORKS,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"CORE NETWORK, S.L.",****9967*,,5,Madrid-Capital,AVDA,de Manoteras,32,28050.0,79,Madrid,16.0,Hortaleza,917671065,,,,,https://fpcorenetworks.es,FP_COREMADRID@corenetworks.es,ssandonis@corenetworks.es,443591.0,4482120.0,ALTA,2022-06-15,-3.665597385938184,40.48786056059883
28081212,VOXEL SCHOOL,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"VOXEL SCHOOL, S.L.",****0211*,,5,Madrid-Capital,CALLE,de los Vascos,25,28040.0,79,Madrid,9.0,Moncloa-Aravaca,,,,,,,,,439683.0,4477799.0,ALTA,2022-06-15,-3.711295727321043,40.448660620377595
28081236,INAV FP II,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"SIENA EDUCACION, S.A.",****4998*,,5,Madrid-Capital,CALLE,Arroyo Fontarrón,209,28030.0,79,Madrid,14.0,Moratalaz,697592528,918280149,,,,www.inav.es/fp/,admision.fp@inav.es,,445379.0,4472159.0,ALTA,2022-07-26,-3.643644697629981,40.39824605882373
28081251,AVIATION TRAINING AND MAINTENANCE GROUP,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"AVIATION TRAINING AND MAINTENANCE GROUP, S.L",****2478*,,5,Madrid-Capital,AVDA,Orovilla,10,28041.0,79,Madrid,12.0,Usera,915653839,,,,,,,,441183.0,4468698.0,ALTA,2022-07-26,-3.692766872282846,40.366781696245226
28081261,CRUZ ROJA-ESCUELA PROFESIONAL,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,CRUZ ROJA ESPAÑOLA,****6001*,,5,Madrid-Capital,AVDA,de la Reina Victoria,28,28003.0,79,Madrid,9.0,Moncloa-Aravaca,913609676,678521720,,,,https://cruzrojafp.es/,010.fp@cruzroja.es,formacionprofesional@cruzroja.es,439819.0,4477646.0,ALTA,2022-07-26,-3.709677549079348,40.447292190313895
28081273,CENTRO DE FORMACION PROFESIONAL ASPASIA Y LAS MERCEDES,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"ADALID SERVICIOS CORPORATIVOS, S.L",****8555*,,5,Madrid-Capital,CALLE,de las Mercedes,19,28020.0,79,Madrid,6.0,Tetuán,,,,,,,,,440555.0,4478427.0,ALTA,2022-07-26,-3.7010720860709854,40.4543807228674
28081297,CENTRO FP GALA,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"AUTOESCUELA GALA, S.L.",****4192*,,5,Madrid-Capital,AVDA,Eje Central - Polígono Industrial CTM,3E,28053.0,79,Madrid,18.0,Villa de Vallecas,678286266,917647957,673548999,674663628,,https://galaformacion.com,admisionesfp@galaformacion.com,info@galaformacion.com,444395.0,4468469.0,ALTA,2022-09-26,-3.6549172732363706,40.36493913958648
28081303,MIFRA,221,CAU ENS.DEP.G.M,CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO,PRIVADO,"ESCUELA TECNICO DEPORTIVA MIFRA, S.L.",****7371*,,5,Madrid-Capital,CALLE,Armonía,22,28042.0,79,Madrid,16.0,Hortaleza,,,,,,,,,448149.0,4478250.0,ALTA,2022-09-28,-3.6115020307974537,40.45329466777974
28081327,EUROFORMAC FP,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"INICIATIVAS EUROPEAS DE FORMACION, S.L. EUROFORMAC FP",****4744*,,5,Madrid-Capital,AVDA,de Pablo Iglesias,53,28039.0,79,Madrid,9.0,Moncloa-Aravaca,625224452,911177080,,,,https://fpeuroformac.com/,direccion.madrid@fpeuroformac.com,secretaria.madrid@fpeuroformac.com,439731.0,4477999.0,ALTA,2022-09-05,-3.7107487037703386,40.45046578303942
28081339,CIUDAD LINEAL,185,E MUN.MUSICA,ESCUELA MUNICIPAL DE MÚSICA,PÚBLICO,AYUNTAMIENTO,****7900*,,5,Madrid-Capital,CALLE,de la Dalia,4,28033.0,79,Madrid,15.0,Ciudad Lineal,,,,,,,,,443488.0,4481194.0,ALTA,2022-07-20,-3.666730109853388,40.47951174333378
28081340,MORATALAZ,185,E MUN.MUSICA,ESCUELA MUNICIPAL DE MÚSICA,PÚBLICO,AYUNTAMIENTO,****7900*,,5,Madrid-Capital,CALLE,Corregidor Diego de Valderrábano,66,28030.0,79,Madrid,14.0,Moratalaz,,,,,,,,,444197.0,4473672.0,ALTA,2022-07-20,-3.6577049821771555,40.41179766771428
28081352,BOREAL DREAMING TOGETHER,4,CPR INF,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,"BOREAL DREAMING TOGETHER, S.L.",****0138*,,5,Madrid-Capital,CALLE,de Silvano,182,28043.0,79,Madrid,16.0,Hortaleza,673403842,,,,,,info@borealmontessori.com,belinda.blasco@gmail.com,447015.0,4479274.0,ALTA,2022-12-07,-3.6249605271220346,40.462447906304725
28081364,INSTEDE CAJA MAGICA,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"INSTEDE FORMACION, S.L.",****3396*,,5,Madrid-Capital,CMNO,de Perales,s/n,28041.0,79,Madrid,12.0,Usera,910518481,690170608,,,,www.instede.com,secretaria@instede.com,sergio.valero@instede.com,441820.0,4468853.0,ALTA,2022-10-04,-3.6852787206631,40.3682227241215
28081376,CESUR AMOROS,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"CENTRO SUPERIOR DE FORMACION EUROPA SUR, S.A.",****9484*,,5,Madrid-Capital,CALLE,de Joaquín Turina,37,28044.0,79,Madrid,11.0,Carabanchel,,,,,,,,,435921.0,4469288.0,ALTA,2022-12-12,-3.7547989262355355,40.37170883781473
28081418,ESCUELA INFANTIL MAEC,3,EEI,ESCUELA INFANTIL,PÚBLICO-TITULARIDAD PRIVADA,"MINISTERIO DE ASUNTOS EXTERIORES,UNION EUROPEA Y COOPERACION",****2001*,,5,Madrid-Capital,PLAZA,Marqués de Salamanca,8,28006.0,79,Madrid,4.0,Salamanca,602257785,,,,,https://www.workandlife.com/es/,eimauc@workandlife.com,,442394.0,4475763.0,ALTA,2022-11-22,-3.6791435059729656,40.43051163672645
28081421,CENTRO DE FORMACION VERTICE,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"CORPORACION VERTICE 1979, S.L.",****7212*,,5,Madrid-Capital,CALLE,de Magallanes,1,28015.0,79,Madrid,7.0,Chamberí,,,,,,,,,440169.0,4475984.0,ALTA,2022-11-17,-3.7053940017072473,40.4323454399779
28081431,"CENTRO DE EDUCACION SUPERIOR DE NEGOCIOS, INNOVACION Y TECNOLOGIA IUNIT",58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"CENTRO UNIVERSITARIO IES DE NEGOCIOS, INNOV. Y TECNOLOGIA,SL",,,5,Madrid-Capital,CALLE,Alfonso Rodríguez Santamaría,19,28002.0,79,Madrid,5.0,Chamartín,,,,,,,,,441893.0,4477852.0,ALTA,2022-11-22,-3.6852406787610774,40.449295485070415
28081455,SIXTH FORM 21 (BRITANICO),94,CEXTRAN ESP,CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,"SIXTH FORM XXI, S.L.",,,5,Madrid-Capital,CALLE,de Colombia,36,28016.0,79,Madrid,5.0,Chamartín,913507831,636004786,,,,,admin@sixthform21.es,,443091.0,4478670.0,ALTA,2023-01-02,-3.6711872244567276,40.45674729722592
28081534,ARCO IRIS MORATALAZ,8,EIPR,ESCUELA INFANTIL PRIVADA,PRIVADO,MARTA MAESTRE FERNANDEZ,***2239**,,5,Madrid-Capital,PLAZA,Del Corregidor Sancho de Córdoba,3,28030.0,79,Madrid,14.0,Moratalaz,,,,,,,,,444591.0,4473241.0,ALTA,2023-03-21,-3.6530239775843,40.40794129235659
28081561,GSD VALDEBEBAS,72,CPR INF-PRI-SEC,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,"GREDOS SAN DIEGO, SOCIEDAD COOPERATIVA MADRILEÑA",****3752*,,5,Madrid-Capital,CALLE,de Leandro Silva,10,28055.0,79,Madrid,16.0,Hortaleza,,,,,,,cc.gsdvaldebebas.madrid@educa.madrid.org,,448182.0,4483207.0,ALTA,2023-06-20,-3.6115178795369327,40.49795208981398
28081571,GSD LAS ARTES,72,CPR INF-PRI-SEC,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,GREDOS SAN DIEGO SOCIEDAD COOPERATIVA MADRILEÑA,****3752*,,5,Madrid-Capital,AVDA,Gran vía del Sureste c/v Avda. Cerro Milano,S/N,28051.0,79,Madrid,18.0,Villa de Vallecas,,,,,,,cc.gsdlasartes.madrid@educa.madrid.org,,450205.0,4468445.0,ALTA,2023-08-07,-3.58648865004213,40.36509017946557
28081583,CAÑAVERAL,3,EEI,ESCUELA INFANTIL,PÚBLICO,AYUNTAMIENTO,,,5,Madrid-Capital,CALLE,de Enrique Urquijo,56,28052.0,79,Madrid,19.0,Vicálvaro,,,,,,,,,452432.0,4472229.0,ALTA,2023-04-19,-3.5605426102978712,40.399309416632846
28081601,METRODORA FORMACIÓN PROFESIONAL,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,METRODORA FORMACIÓN PROFESIONAL S.A,****1488*,,5,Madrid-Capital,CALLE,de Pedro Salinas,11,28043.0,79,Madrid,15.0,Ciudad Lineal,911087308,621182778,606744097,,,www.metrodorafp.com,secretaria@metrodorafp.com,bmrv@metrodorafp.com,443846.0,4478773.0,ALTA,2023-05-05,-3.6622924012015154,40.457726529409896
28081625,UPGRADE,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO," HUBGRADE HUB, S.L.",****3462*,,5,Madrid-Capital,AVDA,de Alfonso XIII,127,28016.0,79,Madrid,6.0,Tetuán,661454532,600581019,,,,,gestion@upgrade-hub.com,gustavo.aznar@upgrade-hub.com,443112.0,4479031.0,ALTA,2502-05-18,-3.670971918922579,40.460000791985415
28081662,SANITAS CAMPUS FP,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,SANITAS S.L DE DIVERSIFICACIÓN,****6646*,,5,Madrid-Capital,CALLE,Sánchez Pacheco,61,28002.0,79,Madrid,5.0,Chamartín,915859000,,,,,https://sanitascampus.sanitas.es,sanitascampusfp@sanitas.es,,443068.0,4477688.0,ALTA,2023-05-31,-3.671370420382664,40.44789939777956
28081674,ADAMS FP,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"CENTRO DE ESTUDIOS VELÁZQUEZ, S.A",,,5,Madrid-Capital,CALLE,de Ayala,130,28006.0,79,Madrid,4.0,Salamanca,,,,,,,,,442917.0,4475379.0,ALTA,2023-06-14,-3.6729435434403976,40.42708842359952
28081698,ESCUELA JANA,171,ES ARTE DRA,ESCUELA SUPERIOR DE ARTE DRAMÁTICO,PRIVADO,"JANA PRODUCCIONES, SA.",,,5,Madrid-Capital,CALLE,ALEJANDRO RODRIGUEZ,32,28039.0,79,Madrid,6.0,Tetuán,,,,,,,,,439712.0,4478627.0,ALTA,2023-06-12,-3.7110323838067742,40.456121680382914
28081716,APRENDEA FP,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,HEDNIMA DN FORMACIÓN S.L.,****5151*,,5,Madrid-Capital,CALLE,"de Roa, esquina Joaquin Turina, 22",4,28044.0,79,Madrid,11.0,Carabanchel,,,,,,,,,436078.0,4469420.0,ALTA,2023-06-23,-3.7529629798975392,40.37291000679992
28081731,MOPE - TECH,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,"MOPE CONSULTORÍA Y FORMACIÓN, S.L",****0536*,,5,Madrid-Capital,CALLE,de Rufino González,8,28037.0,79,Madrid,20.0,San Blas-Canillejas,910685096,,,,,https://mopeformacion.net/,formacion@mope.tech.es,,446768.0,4476764.0,ALTA,2023-06-27,-3.627663321133658,40.43982064156901
28081741,INSTITUTO EUROPEO DE FORMACIÓN PROFESIONAL,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,INSTEDE FORMACIÓN S.L.,****3396*,****3396*,5,Madrid-Capital,CALLE,de Gobelas,33,28023.0,79,Madrid,9.0,Moncloa-Aravaca,,,,,,,,,430028.0,4480648.0,ALTA, ,-3.8254571755490216,40.4735682265495
28081753,TECH FP VALDEFUENTES,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,Tech Formación  Profesional Ibérica S.L,****5794*,,5,Madrid-Capital,CALLE,de Ana de Austria,6,28050.0,79,Madrid,16.0,Hortaleza,606076676,,,,,www.tech-fp.com,direccion@tech-fp.com,mibanez@tech-fp.com,443634.0,4482453.0,ALTA,2023-07-03,-3.6651196563678754,40.49086328869118
28081807,TECH FP TORREVILANO,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,Tech Formación Profesional Iberia S.L.,****5794*,,5,Madrid-Capital,CALLE,del Embalse de Navacerrada,9,28051.0,79,Madrid,18.0,Villa de Vallecas,,,,,,,,,448863.0,4468210.0,ALTA,2023-06-30,-3.6022751511869235,40.36289189467918
28081832,ESSAE,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,Aula Forma AM S.L. Unipersonal,****0000*,****0000*,5,Madrid-Capital,CALLE,de Isabel Colbrand,6,28050.0,79,Madrid,8.0,Fuencarral-El Pardo,644962195,644074779,,,,essaeformacion.com,irene.garcia@essaeformacion.com,secretariafp@essaeformacion.com,443081.0,4484983.0,ALTA,2023-07-07,-3.6718720056892535,40.51361679950234
28081871,MOM CULINARY INSTITUTE EL PARDO,58,CPR FPE,CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA,PRIVADO,Agricoocking El Pardo S.L.,,,5,Madrid-Capital,AVDA,de la Guardia,13,28048.0,79,Madrid,8.0,Fuencarral-El Pardo,615304540,,,,,https://www.momculinary.com,adrian.vilela@momculinary.com,,434464.0,4485376.0,ALTA,2023-07-19,-3.773619559133464,40.516520899304446
